corner_id,match_id,time,team_taking,is_inswing,delivery_target,outcome,is_shot,is_clearance,is_goal,winning_duel_id,header_location_x,header_location_y
4012,402,66.45,b'RB Leipzig',True,far post,clearance,False,True,False,265576.0,69.93,25.53
4013,402,6.36,b'Crotone',True,near post,goal,True,False,True,263272.0,1.28,19.18
4014,402,33.37,b'Crotone',False,far post,no outcome,False,False,False,242530.0,52.04,28.44
4015,402,78.5,b'Crotone',False,penalty spot,no outcome,False,False,False,230325.0,71.58,44.02
4021,403,81.06,b'Paderborn',False,penalty spot,clearance,False,True,False,263380.0,67.09,12.83
4022,403,62.53,b'Internacional',False,far post,no outcome,False,False,False,220633.0,57.72,16.81
4031,404,14.07,b'VfB Stuttgart',False,penalty spot,no outcome,False,False,False,251453.0,86.75,16.64
4032,404,11.65,b'S\xe3o Paulo',True,far post,no outcome,False,False,False,258042.0,26.82,20.96
4033,404,46.63,b'S\xe3o Paulo',True,penalty spot,clearance,False,True,False,201118.0,55.73,24.27
4034,404,1.87,b'S\xe3o Paulo',False,far post,goal,True,False,True,230341.0,56.63,28.5
4035,404,13.54,b'VfB Stuttgart',True,near post,clearance,False,True,False,222560.0,7.85,44.78
4041,405,1.55,b'FC Union Berlin',True,far post,clearance,False,True,False,205995.0,2.39,14.93
4042,405,77.0,b'Atalanta',False,penalty spot,no outcome,False,False,False,248185.0,49.25,33.91
4043,405,64.03,b'Atalanta',False,near post,shot,True,False,False,268081.0,81.48,34.49
4044,405,85.06,b'Atalanta',True,penalty spot,clearance,False,True,False,230369.0,16.96,40.05
4051,406,1.88,b'Torino F.C.',True,near post,shot,True,False,False,230245.0,75.5,17.32
4061,407,24.84,b'FC Red Bull Salzburg',False,penalty spot,shot,True,False,False,216380.0,82.1,25.93
4062,407,51.54,b'FC Red Bull Salzburg',False,far post,foul,False,False,False,243849.0,80.71,4.87
4071,408,30.97,b'Bahia',False,far post,goal,True,False,True,253482.0,47.42,2.58
4072,408,7.03,b'Bahia',True,far post,shot,True,False,False,201389.0,26.71,38.34
4081,409,69.78,b'Napoli',False,far post,clearance,False,True,False,228708.0,14.4,38.57
4082,409,71.11,b'Napoli',True,near post,shot,True,False,False,244369.0,82.48,45.68
4083,409,70.74,b'Napoli',True,near post,clearance,False,True,False,265789.0,60.01,28.17
4084,409,6.89,b'FC Union Berlin',True,near post,clearance,False,True,False,221269.0,72.09,29.8
4085,409,88.54,b'Napoli',True,far post,clearance,False,True,False,220421.0,21.49,16.32
4091,410,29.98,b'SC Freiburg',True,near post,clearance,False,True,False,227497.0,10.71,48.14
4092,410,44.5,b'SC Paderborn 07',False,far post,clearance,False,True,False,258171.0,50.11,25.88
4093,410,38.24,b'SC Paderborn 07',False,near post,foul,False,False,False,267782.0,7.28,30.14
4094,410,43.3,b'SC Freiburg',False,penalty spot,shot,True,False,False,231633.0,10.12,27.29
4095,410,50.01,b'SC Freiburg',True,penalty spot,clearance,False,True,False,190778.0,6.32,38.03
4101,411,29.4,b'Benevento',True,near post,goal,True,False,True,230240.0,40.34,4.9
4102,411,65.07,b'Benevento',False,near post,no outcome,False,False,False,186905.0,14.25,43.15
4111,412,21.55,b'Fortaleza',False,far post,shot,True,False,False,256666.0,18.58,27.1
4112,412,89.22,b'Fortaleza',True,near post,no outcome,False,False,False,257176.0,6.03,25.69
4113,412,15.47,b'Fortaleza',True,penalty spot,clearance,False,True,False,259214.0,27.71,12.17
4114,412,45.63,b'Fortaleza',False,near post,clearance,False,True,False,220491.0,35.31,2.94
4121,413,41.81,b'FC Lokomotiv Moscow',False,penalty spot,clearance,False,True,False,229857.0,54.14,36.05
4122,413,22.93,b'FC Lokomotiv Moscow',True,penalty spot,no outcome,False,False,False,192883.0,38.48,8.74
4123,413,55.48,b'SK Sturm Graz',True,penalty spot,foul,False,False,False,258505.0,25.81,44.91
4131,414,20.18,b'Monza',True,far post,foul,False,False,False,230354.0,95.77,49.86
4132,414,35.78,b'SK Rapid Wien',True,penalty spot,foul,False,False,False,193786.0,1.68,9.76
4133,414,74.1,b'SK Rapid Wien',True,penalty spot,shot,True,False,False,104389.0,6.22,31.19
4141,415,68.52,b'Spezia',True,far post,foul,False,False,False,192612.0,17.0,24.24
4142,415,72.99,b'Eintracht Frankfurt',False,near post,shot,True,False,False,221768.0,16.41,18.01
4143,415,41.38,b'Spezia',True,penalty spot,shot,True,False,False,238216.0,15.02,45.66
4144,415,25.93,b'Eintracht Frankfurt',False,far post,shot,True,False,False,234016.0,73.63,33.25
4145,415,42.56,b'Eintracht Frankfurt',True,far post,shot,True,False,False,264215.0,10.69,5.79
4151,416,16.1,b'Norwich City',True,far post,shot,True,False,False,230938.0,47.86,10.83
4152,416,17.28,b'Norwich City',True,near post,shot,True,False,False,256630.0,49.29,19.82
4153,416,80.94,b'Norwich City',False,penalty spot,clearance,False,True,False,228251.0,65.96,29.0
4161,417,6.35,b'Austria Wien',True,far post,clearance,False,True,False,244263.0,17.97,24.77
4162,417,9.02,b'Austria Wien',True,penalty spot,goal,True,False,True,258648.0,90.75,23.15
4171,418,59.58,b'Burnley',True,far post,goal,True,False,True,257299.0,87.99,30.78
4172,418,82.41,b'Burnley',False,near post,goal,True,False,True,189177.0,69.13,28.88
4173,418,15.42,b'Burnley',True,near post,clearance,False,True,False,224389.0,28.17,0.98
4181,419,29.59,b'SPAL',False,penalty spot,clearance,False,True,False,264383.0,71.74,10.37
4182,419,53.38,b'SPAL',False,far post,shot,True,False,False,224263.0,14.87,35.48
4183,419,32.92,b'Burnley',True,near post,shot,True,False,False,244470.0,56.74,6.45
4184,419,68.47,b'Burnley',False,penalty spot,goal,True,False,True,226129.0,58.26,39.68
4185,419,38.34,b'SPAL',True,penalty spot,goal,True,False,True,215441.0,36.62,46.86
4191,420,83.07,b'Rapid Vienna',False,far post,shot,True,False,False,239978.0,10.11,2.52
4201,421,39.5,b'Schalke 04',False,far post,clearance,False,True,False,220633.0,34.13,10.67
4202,421,9.07,b'VfL Wolfsburg',True,penalty spot,clearance,False,True,False,230258.0,4.32,33.07
4211,422,44.38,b'Flamengo',False,far post,goal,True,False,True,230323.0,89.17,46.79
4212,422,84.0,b'Flamengo',False,penalty spot,clearance,False,True,False,232081.0,47.46,8.39
4213,422,78.99,b'Cear\xe1 Sporting Club',True,penalty spot,goal,True,False,True,222553.0,39.29,6.63
4214,422,11.97,b'Cear\xe1 Sporting Club',False,near post,foul,False,False,False,266644.0,56.8,21.15
4221,423,21.19,b'Wolfsberger AC',True,penalty spot,shot,True,False,False,256281.0,24.49,23.36
4222,423,8.69,b'Coritiba',False,far post,goal,True,False,True,271954.0,17.02,44.64
4231,424,71.4,b'Manchester City',True,penalty spot,shot,True,False,False,259101.0,22.31,4.43
4241,425,7.57,b'Borussia M\xf6nchengladbach',True,penalty spot,foul,False,False,False,208830.0,41.92,20.36
4242,425,71.57,b'Cear\xe1 Sporting Club',False,far post,shot,True,False,False,208920.0,36.61,19.88
4243,425,89.22,b'Cear\xe1 Sporting Club',True,far post,shot,True,False,False,222546.0,63.65,48.33
4244,425,61.54,b'Cear\xe1 Sporting Club',True,penalty spot,clearance,False,True,False,243702.0,55.38,39.93
4245,425,75.05,b'Borussia M\xf6nchengladbach',False,far post,goal,True,False,True,263104.0,77.48,12.62
4251,426,40.26,b'Leeds United',True,near post,clearance,False,True,False,230211.0,96.38,45.85
4252,426,11.93,b'Leeds United',True,penalty spot,clearance,False,True,False,205850.0,18.19,8.06
4253,426,7.41,b'Leeds United',True,near post,clearance,False,True,False,235840.0,62.2,8.01
4254,426,40.56,b'Leeds United',True,near post,clearance,False,True,False,194146.0,8.87,19.68
4255,426,52.23,b'Leeds United',True,penalty spot,shot,True,False,False,226093.0,49.46,49.35
4261,427,69.15,b'Salernitana',False,near post,clearance,False,True,False,203751.0,41.41,2.69
4262,427,19.87,b'Orlando Pirates',True,penalty spot,shot,True,False,False,180819.0,74.91,25.48
4263,427,7.8,b'Salernitana',True,near post,clearance,False,True,False,206085.0,12.5,5.69
4264,427,32.0,b'Orlando Pirates',True,near post,clearance,False,True,False,230416.0,67.98,42.53
4265,427,43.32,b'Salernitana',True,near post,no outcome,False,False,False,271196.0,2.95,24.91
4271,428,30.2,b'Arsenal',True,near post,clearance,False,True,False,235026.0,6.62,49.81
4272,428,89.47,b'Arsenal',True,penalty spot,clearance,False,True,False,230196.0,90.39,42.1
4281,429,42.62,b'Santos',False,penalty spot,clearance,False,True,False,226162.0,6.98,3.81
4291,430,8.58,b'Bayer 04 Leverkusen',True,penalty spot,clearance,False,True,False,193264.0,85.26,8.39
4292,430,37.73,b'Bayer 04 Leverkusen',False,far post,goal,True,False,True,230260.0,93.86,5.18
4293,430,83.54,b'TSG Hoffenheim',False,near post,foul,False,False,False,230526.0,5.57,41.97
4294,430,3.38,b'Bayer 04 Leverkusen',False,near post,foul,False,False,False,264505.0,8.0,32.43
4295,430,11.61,b'TSG Hoffenheim',True,near post,shot,True,False,False,234777.0,68.18,45.37
4301,431,17.62,b'Associa\xe7\xe3o Chapecoense de Futebol',False,penalty spot,clearance,False,True,False,263093.0,62.45,6.45
4311,432,65.04,b'Botafogo',True,penalty spot,shot,True,False,False,177129.0,73.23,17.6
4312,432,19.92,b'Botafogo',True,near post,shot,True,False,False,258513.0,76.16,17.75
4313,432,26.66,b'Associa\xe7\xe3o Chapecoense de Futebol',True,near post,clearance,False,True,False,228997.0,32.73,41.17
4314,432,26.66,b'Associa\xe7\xe3o Chapecoense de Futebol',False,penalty spot,clearance,False,True,False,205569.0,27.57,44.15
4315,432,70.27,b'Botafogo',False,far post,no outcome,False,False,False,233794.0,29.15,18.56
4321,433,33.85,b'Bologna',True,penalty spot,shot,True,False,False,192449.0,23.64,9.25
4322,433,75.91,b'Internacional',False,near post,shot,True,False,False,240709.0,80.77,24.03
4323,433,64.05,b'Bologna',True,penalty spot,clearance,False,True,False,264692.0,10.64,33.8
4324,433,8.09,b'Bologna',False,far post,shot,True,False,False,230329.0,52.09,35.95
4325,433,86.6,b'Bologna',False,penalty spot,clearance,False,True,False,255874.0,49.04,11.85
4331,434,35.16,b'Leicester City',True,near post,shot,True,False,False,198352.0,82.66,7.66
4332,434,1.08,b'Fortaleza',True,far post,no outcome,False,False,False,237003.0,49.28,43.32
4333,434,65.83,b'Leicester City',False,penalty spot,clearance,False,True,False,253167.0,46.08,25.24
4334,434,8.22,b'Leicester City',True,penalty spot,no outcome,False,False,False,241038.0,18.54,23.11
4335,434,23.66,b'Fortaleza',True,penalty spot,clearance,False,True,False,216145.0,77.74,38.04
4341,435,21.37,b'Ried',True,far post,no outcome,False,False,False,246750.0,94.51,9.25
4342,435,74.33,b'Fluminense',False,far post,clearance,False,True,False,260247.0,53.32,21.75
4343,435,6.83,b'Ried',False,penalty spot,clearance,False,True,False,263130.0,65.1,23.31
4344,435,4.36,b'Ried',True,near post,foul,False,False,False,179844.0,90.68,22.6
4345,435,85.78,b'Ried',True,far post,clearance,False,True,False,230899.0,78.62,5.17
4351,436,69.02,b'Crotone',True,penalty spot,goal,True,False,True,216354.0,67.99,44.09
4352,436,35.35,b'Sheffield United',False,far post,shot,True,False,False,230214.0,44.06,33.41
4353,436,11.49,b'Sheffield United',False,penalty spot,shot,True,False,False,231111.0,30.61,23.72
4354,436,56.65,b'Crotone',True,penalty spot,foul,False,False,False,271548.0,21.67,38.37
4355,436,72.27,b'Crotone',False,far post,clearance,False,True,False,232130.0,20.21,33.03
4361,437,31.27,b'Lokomotiv Moskva',True,near post,shot,True,False,False,268421.0,40.0,10.78
4362,437,71.6,b'Lokomotiv Moskva',False,far post,shot,True,False,False,230458.0,56.67,49.82
4363,437,77.43,b'AFC Bournemouth',True,penalty spot,no outcome,False,False,False,177404.0,71.31,12.86
4364,437,64.87,b'Lokomotiv Moskva',True,near post,foul,False,False,False,263038.0,98.86,46.35
4371,438,49.91,b'Everton',True,far post,clearance,False,True,False,242386.0,82.28,32.23
4372,438,65.21,b'Everton',True,near post,shot,True,False,False,237594.0,77.52,13.26
4381,439,1.37,b'Torino',False,penalty spot,shot,True,False,False,269402.0,10.12,37.38
4391,440,8.85,b'Udinese',True,near post,foul,False,False,False,238569.0,46.33,43.62
4401,441,73.27,b'Manchester City',False,far post,goal,True,False,True,230507.0,90.85,20.48
4411,442,6.34,b'S\xe3o Paulo',True,penalty spot,shot,True,False,False,210537.0,17.77,13.67
4412,442,17.96,b'Newcastle United',True,penalty spot,clearance,False,True,False,210475.0,96.72,35.98
4413,442,84.53,b'S\xe3o Paulo',False,penalty spot,clearance,False,True,False,247257.0,68.73,0.82
4414,442,75.73,b'Newcastle United',False,near post,clearance,False,True,False,234147.0,77.63,2.15
4421,443,77.18,b'SC Paderborn 07',False,near post,clearance,False,True,False,212419.0,33.61,3.97
4422,443,38.04,b'FC Flyeralarm Admira',True,far post,clearance,False,True,False,270097.0,42.46,17.95
4423,443,59.11,b'FC Flyeralarm Admira',True,near post,shot,True,False,False,192984.0,34.18,2.07
4424,443,37.55,b'SC Paderborn 07',False,near post,goal,True,False,True,272450.0,11.42,26.39
4425,443,88.33,b'FC Flyeralarm Admira',True,penalty spot,clearance,False,True,False,268271.0,52.06,29.89
4431,444,2.31,b'Am\xe9rica Mineiro',True,penalty spot,clearance,False,True,False,188943.0,59.66,36.99
4432,444,52.64,b'Lokomotiv Moskva',False,penalty spot,goal,True,False,True,230214.0,48.08,25.96
4441,445,5.86,b'VfL Wolfsburg',True,near post,clearance,False,True,False,247601.0,89.84,9.44
4442,445,34.49,b'Sheffield United',True,far post,shot,True,False,False,234889.0,7.91,39.9
4443,445,27.6,b'VfL Wolfsburg',False,far post,clearance,False,True,False,216380.0,64.33,5.4
4451,446,49.89,b'Brighton & Hove Albion',True,penalty spot,shot,True,False,False,211618.0,29.82,26.25
4452,446,41.81,b'Brighton & Hove Albion',True,penalty spot,shot,True,False,False,230234.0,69.84,7.98
4453,446,48.81,b'Sampdoria',False,near post,shot,True,False,False,234333.0,86.2,25.62
4454,446,11.19,b'Sampdoria',False,far post,shot,True,False,False,259721.0,38.76,32.47
4461,447,47.22,b'Orlando Pirates',False,penalty spot,goal,True,False,True,208421.0,15.78,0.6
4462,447,13.48,b'Orlando Pirates',False,far post,clearance,False,True,False,230469.0,89.7,5.35
4471,448,57.52,b'Hartberg',False,far post,clearance,False,True,False,248823.0,73.21,20.69
4472,448,28.69,b'Hartberg',True,near post,shot,True,False,False,250955.0,66.02,45.03
4481,449,16.05,b'FC Flyeralarm Admira',True,penalty spot,goal,True,False,True,180818.0,66.46,22.26
4491,450,76.5,b'Sheffield United',True,penalty spot,clearance,False,True,False,194957.0,20.34,26.72
4492,450,25.33,b'Sheffield United',False,near post,goal,True,False,True,254807.0,88.37,21.42
4493,450,13.76,b'Brentford',False,far post,foul,False,False,False,262638.0,88.17,25.96
4494,450,74.56,b'Brentford',True,far post,clearance,False,True,False,261032.0,80.0,47.38
4501,451,72.52,b'Torino F.C.',False,far post,foul,False,False,False,229261.0,96.45,23.43
4511,452,54.01,b'Inter',True,far post,clearance,False,True,False,211394.0,85.89,3.55
4521,453,74.78,b'VfL Bochum 1848',False,far post,clearance,False,True,False,271199.0,34.28,8.06
4531,454,26.59,b'FC Union Berlin',False,near post,clearance,False,True,False,246863.0,80.11,47.61
4541,455,27.53,b'SPAL',True,near post,goal,True,False,True,185144.0,57.39,49.32
4542,455,3.33,b'Crotone',True,far post,clearance,False,True,False,215914.0,13.59,21.91
4543,455,24.97,b'SPAL',True,penalty spot,foul,False,False,False,209957.0,36.85,11.16
4544,455,3.32,b'SPAL',True,penalty spot,clearance,False,True,False,230206.0,32.43,11.49
4551,456,78.14,b'Cremonese',True,near post,no outcome,False,False,False,252060.0,28.03,31.87
4561,457,74.6,b'Botafogo',True,near post,foul,False,False,False,182528.0,10.7,46.81
4562,457,7.56,b'Botafogo',False,penalty spot,shot,True,False,False,264692.0,18.04,19.7
4563,457,57.49,b'FC K\xf6ln',False,penalty spot,clearance,False,True,False,239189.0,12.62,18.98
4564,457,16.86,b'Botafogo',True,near post,clearance,False,True,False,211891.0,23.14,0.73
4571,458,80.47,b'VfL Bochum 1848',False,penalty spot,clearance,False,True,False,230203.0,78.85,28.51
4572,458,66.21,b'Liverpool',True,penalty spot,shot,True,False,False,270911.0,3.93,1.61
4581,459,6.19,b'Crotone',True,far post,shot,True,False,False,260924.0,83.91,18.31
4582,459,66.45,b'Crotone',False,far post,goal,True,False,True,213689.0,50.86,10.33
4583,459,19.09,b'SK Sturm Graz',False,penalty spot,clearance,False,True,False,228562.0,23.54,20.42
4591,460,42.16,b'Botafogo',False,penalty spot,clearance,False,True,False,230183.0,49.07,41.18
4592,460,45.09,b'Bologna',True,far post,shot,True,False,False,222553.0,41.26,4.15
4601,461,80.55,b'Cremonese',False,penalty spot,goal,True,False,True,178005.0,49.21,23.83
4611,462,9.46,b'Shakhtar Donetsk',True,near post,clearance,False,True,False,242068.0,41.56,11.46
4612,462,47.08,b'Shakhtar Donetsk',True,penalty spot,shot,True,False,False,239696.0,99.46,6.58
4613,462,87.7,b'Brentford',True,far post,shot,True,False,False,210257.0,51.56,10.64
4621,463,35.94,b'Bahia',True,near post,clearance,False,True,False,194404.0,14.17,24.62
4622,463,29.26,b'Bahia',False,near post,shot,True,False,False,230266.0,62.78,36.18
4623,463,68.8,b'Bahia',True,far post,clearance,False,True,False,251401.0,63.85,33.86
4624,463,38.78,b'FC Union Berlin',True,penalty spot,clearance,False,True,False,242202.0,93.09,9.18
4625,463,1.5,b'FC Union Berlin',False,near post,clearance,False,True,False,201118.0,72.48,13.14
4631,464,35.88,b'Vasco da Gama',True,near post,clearance,False,True,False,223697.0,81.41,5.3
4632,464,12.38,b'Vasco da Gama',True,far post,shot,True,False,False,221885.0,45.6,0.15
4633,464,7.84,b'Vasco da Gama',False,near post,shot,True,False,False,238616.0,97.08,46.13
4634,464,21.6,b'Milan',False,near post,shot,True,False,False,225206.0,13.17,45.36
4635,464,70.35,b'Vasco da Gama',False,penalty spot,clearance,False,True,False,255507.0,38.39,28.6
4641,465,29.92,b'Southampton',True,far post,shot,True,False,False,230005.0,43.72,16.05
4651,466,21.44,b'Hartberg',True,far post,shot,True,False,False,239231.0,79.38,42.29
4652,466,55.35,b'S\xe3o Paulo',True,penalty spot,foul,False,False,False,177129.0,5.46,19.09
4653,466,78.66,b'Hartberg',False,far post,clearance,False,True,False,177413.0,32.35,49.45
4661,467,65.21,b'S\xe3o Paulo',False,near post,clearance,False,True,False,230412.0,15.03,35.73
4662,467,81.18,b'S\xe3o Paulo',True,far post,shot,True,False,False,193331.0,92.36,17.63
4671,468,32.37,b'U.C. Sampdoria',True,near post,clearance,False,True,False,201144.0,71.14,37.84
4672,468,25.67,b'Udinese Calcio',False,near post,clearance,False,True,False,242364.0,67.76,43.98
4673,468,81.01,b'Udinese Calcio',False,far post,foul,False,False,False,211818.0,75.04,43.64
4674,468,79.76,b'U.C. Sampdoria',True,penalty spot,shot,True,False,False,193277.0,82.25,49.13
4681,469,89.79,b'Borussia M\xf6nchengladbach',True,near post,clearance,False,True,False,230176.0,45.01,39.2
4682,469,7.76,b'Borussia M\xf6nchengladbach',False,far post,foul,False,False,False,265464.0,69.54,43.37
4683,469,73.06,b'SK Rapid Wien',True,penalty spot,shot,True,False,False,257075.0,2.6,35.93
4684,469,24.01,b'SK Rapid Wien',False,near post,shot,True,False,False,171490.0,70.99,15.71
4685,469,37.1,b'SK Rapid Wien',True,penalty spot,clearance,False,True,False,239231.0,65.44,30.16
4691,470,1.2,b'Coritiba',False,near post,clearance,False,True,False,253452.0,52.21,49.72
4692,470,2.74,b'Coritiba',True,far post,goal,True,False,True,190460.0,5.4,6.58
4693,470,74.58,b'SK Sturm Graz',True,near post,shot,True,False,False,230266.0,8.55,31.83
4694,470,22.4,b'SK Sturm Graz',False,far post,clearance,False,True,False,263486.0,74.4,45.63
4695,470,32.91,b'SK Sturm Graz',True,near post,foul,False,False,False,177475.0,7.74,22.47
4701,471,55.27,b'FK Austria Wien',True,far post,no outcome,False,False,False,230260.0,53.07,21.41
4711,472,75.02,b'Torino',True,penalty spot,goal,True,False,True,212626.0,45.64,42.86
4712,472,63.88,b'Atl\xe9tico Mineiro',False,far post,shot,True,False,False,257618.0,42.47,19.1
4713,472,1.89,b'Torino',True,far post,goal,True,False,True,255040.0,79.71,35.1
4714,472,67.24,b'Atl\xe9tico Mineiro',True,near post,goal,True,False,True,256542.0,67.63,42.99
4721,473,75.8,b'Brentford',False,near post,clearance,False,True,False,204760.0,42.38,8.03
4722,473,38.36,b'Juventus',False,near post,no outcome,False,False,False,233866.0,21.18,0.62
4731,474,14.18,b'Dynamo Kyiv',False,near post,clearance,False,True,False,202335.0,31.33,14.79
4732,474,31.8,b'Bahia',False,near post,clearance,False,True,False,180930.0,83.76,12.18
4741,475,40.4,b'Ried',True,near post,no outcome,False,False,False,219536.0,63.9,25.4
4742,475,29.31,b'Ried',True,far post,clearance,False,True,False,234147.0,45.78,2.79
4743,475,14.87,b'Arsenal',True,near post,clearance,False,True,False,211818.0,54.76,5.38
4744,475,29.17,b'Arsenal',True,far post,clearance,False,True,False,259097.0,98.62,33.95
4745,475,33.38,b'Ried',True,far post,shot,True,False,False,260406.0,19.57,19.29
4751,476,79.87,b'Ried',True,near post,shot,True,False,False,239097.0,63.84,0.09
4752,476,73.86,b'Corinthians',True,far post,clearance,False,True,False,211862.0,96.73,11.83
4753,476,77.61,b'Ried',False,far post,clearance,False,True,False,228941.0,50.48,20.93
4754,476,14.42,b'Corinthians',True,penalty spot,clearance,False,True,False,200715.0,34.79,26.79
4761,477,59.98,b'Sassuolo',True,penalty spot,shot,True,False,False,208333.0,10.32,28.07
4771,478,1.13,b'SV Werder Bremen',True,far post,foul,False,False,False,263685.0,3.83,4.01
4772,478,23.68,b'Sassuolo',True,near post,foul,False,False,False,233691.0,91.98,5.42
4773,478,66.48,b'SV Werder Bremen',False,far post,foul,False,False,False,231554.0,3.5,27.48
4774,478,57.51,b'SV Werder Bremen',False,far post,goal,True,False,True,233049.0,13.24,11.28
4781,479,75.34,b'Monza',True,penalty spot,clearance,False,True,False,235055.0,36.18,5.59
4782,479,17.67,b'Monza',False,far post,foul,False,False,False,210136.0,80.22,31.04
4791,480,24.71,b'Brentford',False,penalty spot,goal,True,False,True,196978.0,26.57,31.87
4801,481,50.98,b'Cuiab\xe1',False,far post,clearance,False,True,False,194806.0,85.64,39.42
4802,481,84.86,b'Gr\xeamio',False,far post,clearance,False,True,False,264313.0,99.2,24.73
4803,481,48.82,b'Cuiab\xe1',True,far post,clearance,False,True,False,263272.0,84.6,23.9
4804,481,23.92,b'Gr\xeamio',False,near post,shot,True,False,False,230226.0,51.47,20.48
4805,481,41.18,b'Cuiab\xe1',True,penalty spot,clearance,False,True,False,237003.0,46.21,43.44
4811,482,25.26,b'Cear\xe1',True,near post,shot,True,False,False,262916.0,75.83,35.69
4812,482,44.39,b'Cear\xe1',True,near post,foul,False,False,False,251852.0,64.05,16.23
4821,483,58.53,b'TSV Egger Glas Hartberg',True,penalty spot,goal,True,False,True,224221.0,89.65,32.35
4822,483,50.06,b'TSV Egger Glas Hartberg',True,near post,shot,True,False,False,237502.0,35.49,42.13
4823,483,79.03,b'TSV Egger Glas Hartberg',False,near post,clearance,False,True,False,245537.0,45.63,31.21
4824,483,45.8,b'West Ham United',False,far post,clearance,False,True,False,244274.0,66.13,1.5
4831,484,41.58,b'Internacional',True,penalty spot,clearance,False,True,False,271196.0,15.56,45.52
4832,484,72.86,b'Sassuolo',True,far post,clearance,False,True,False,204935.0,71.8,1.1
4833,484,87.65,b'Sassuolo',True,penalty spot,clearance,False,True,False,203362.0,57.9,33.38
4834,484,31.07,b'Internacional',False,far post,shot,True,False,False,178005.0,4.77,21.65
4835,484,11.0,b'Sassuolo',False,far post,no outcome,False,False,False,242628.0,43.38,23.94
4841,485,67.7,b'Lecce',False,near post,foul,False,False,False,189557.0,98.09,21.86
4842,485,7.78,b'WSG Tirol',True,penalty spot,clearance,False,True,False,230268.0,86.4,4.41
4843,485,61.31,b'Lecce',True,penalty spot,no outcome,False,False,False,229880.0,36.99,25.4
4851,486,14.6,b'West Ham United',True,near post,clearance,False,True,False,257793.0,43.13,13.59
4852,486,86.5,b'Bahia',False,near post,shot,True,False,False,238744.0,81.08,17.65
4861,487,52.29,b'AFC Bournemouth',True,far post,foul,False,False,False,230317.0,9.17,20.29
4862,487,56.64,b'Wolfsberger AC',False,penalty spot,clearance,False,True,False,212626.0,42.52,6.5
4863,487,69.12,b'Wolfsberger AC',False,near post,clearance,False,True,False,210964.0,47.66,22.83
4871,488,30.97,b'SC Paderborn 07',True,far post,shot,True,False,False,246929.0,43.78,13.67
4872,488,74.48,b'SC Paderborn 07',True,penalty spot,shot,True,False,False,238900.0,45.37,37.04
4881,489,26.37,b'Juventude',True,far post,shot,True,False,False,244170.0,67.82,10.18
4882,489,70.35,b'CSA',True,near post,no outcome,False,False,False,169115.0,25.62,24.51
4883,489,25.86,b'Juventude',True,near post,shot,True,False,False,212188.0,14.3,22.32
4891,490,57.19,b'1. FSV Mainz 05',True,far post,clearance,False,True,False,263486.0,2.08,18.14
4901,491,22.46,b'Wolverhampton Wanderers',True,far post,clearance,False,True,False,230267.0,99.12,12.29
4902,491,76.15,b'Wattens',False,far post,shot,True,False,False,264338.0,77.17,26.53
4911,492,88.94,b'Fluminense',True,near post,clearance,False,True,False,219496.0,39.23,38.57
4912,492,24.19,b'Schalke 04',True,near post,goal,True,False,True,248384.0,14.84,14.19
4913,492,61.98,b'Schalke 04',True,penalty spot,clearance,False,True,False,232488.0,15.14,29.88
4914,492,15.65,b'Fluminense',True,penalty spot,clearance,False,True,False,177766.0,37.19,21.49
4921,493,2.08,b'Rapid Vienna',True,near post,no outcome,False,False,False,244717.0,32.49,10.26
4931,494,56.4,b'Borussia M\xf6nchengladbach',False,far post,clearance,False,True,False,256545.0,75.31,39.72
4932,494,62.52,b'Santos',True,penalty spot,clearance,False,True,False,258931.0,47.37,35.15
4933,494,3.43,b'Borussia M\xf6nchengladbach',False,far post,goal,True,False,True,256790.0,67.23,41.81
4934,494,67.29,b'Borussia M\xf6nchengladbach',True,near post,shot,True,False,False,219683.0,82.46,12.48
4941,495,9.6,b'SC Freiburg',True,near post,foul,False,False,False,257618.0,25.82,24.67
4951,496,66.36,b'1. FSV Mainz 05',True,near post,goal,True,False,True,266657.0,53.19,0.01
4952,496,35.86,b'Salernitana',False,far post,no outcome,False,False,False,230406.0,73.97,4.64
4953,496,79.86,b'Salernitana',False,penalty spot,no outcome,False,False,False,240671.0,66.87,2.71
4954,496,83.17,b'1. FSV Mainz 05',False,far post,clearance,False,True,False,244383.0,96.78,31.11
4955,496,39.86,b'1. FSV Mainz 05',True,penalty spot,shot,True,False,False,187598.0,49.92,15.42
4961,497,6.18,b'Flamengo',False,near post,shot,True,False,False,263963.0,25.52,21.59
4962,497,81.74,b'Monza',True,far post,shot,True,False,False,236378.0,97.15,1.01
4971,498,79.24,b'Gr\xeamio',True,penalty spot,clearance,False,True,False,267476.0,24.69,1.76
4972,498,43.8,b'Austria Lustenau',False,far post,clearance,False,True,False,256537.0,86.78,11.02
4973,498,12.96,b'Gr\xeamio',False,far post,shot,True,False,False,253213.0,40.19,34.21
4974,498,19.03,b'Austria Lustenau',True,near post,shot,True,False,False,262416.0,83.83,32.01
4981,499,36.71,b'Southampton',True,far post,no outcome,False,False,False,230332.0,71.41,7.62
4982,499,24.52,b'VfL Bochum 1848',False,penalty spot,clearance,False,True,False,245277.0,88.28,11.76
4983,499,8.25,b'Southampton',False,near post,clearance,False,True,False,210366.0,44.68,47.91
