corner_id,freekick_id,defender_id,attacker_id,marking_type
,263.0,210381.0,,zonal
,264.0,268536.0,210320.0,man-marking
,264.0,266870.0,255070.0,man-marking
,264.0,210719.0,228946.0,man-marking
,264.0,192557.0,233556.0,man-marking
,264.0,227234.0,193077.0,man-marking
,264.0,230065.0,254541.0,man-marking
301.0,,207650.0,235735.0,man-marking
301.0,,183129.0,234760.0,man-marking
301.0,,243827.0,243516.0,man-marking
301.0,,204355.0,265693.0,man-marking
301.0,,186345.0,243253.0,man-marking
301.0,,186395.0,235108.0,man-marking
302.0,,239998.0,206085.0,man-marking
302.0,,237040.0,237329.0,man-marking
302.0,,220477.0,230977.0,man-marking
302.0,,198220.0,267623.0,man-marking
302.0,,234760.0,192123.0,man-marking
302.0,,246656.0,223334.0,man-marking
,301.0,246282.0,230977.0,man-marking
,301.0,244456.0,254135.0,man-marking
,301.0,235735.0,223334.0,man-marking
,301.0,225189.0,216388.0,man-marking
,301.0,246656.0,196978.0,man-marking
,301.0,235108.0,233731.0,man-marking
,301.0,234760.0,,zonal
,302.0,210972.0,197777.0,man-marking
,302.0,204355.0,265693.0,man-marking
,302.0,198032.0,198220.0,man-marking
,302.0,231292.0,243516.0,man-marking
,302.0,247851.0,240452.0,man-marking
,302.0,206115.0,243253.0,man-marking
,302.0,218659.0,230800.0,man-marking
,303.0,246656.0,206115.0,man-marking
,303.0,265693.0,186345.0,man-marking
,303.0,239998.0,237329.0,man-marking
,303.0,231235.0,247851.0,man-marking
,303.0,234760.0,216388.0,man-marking
,303.0,235108.0,192123.0,man-marking
,303.0,243516.0,196978.0,man-marking
321.0,,243057.0,258648.0,man-marking
321.0,,222104.0,206601.0,man-marking
321.0,,200138.0,219594.0,man-marking
321.0,,257105.0,257785.0,man-marking
321.0,,205897.0,221331.0,man-marking
321.0,,205990.0,192071.0,man-marking
322.0,,243057.0,237003.0,man-marking
322.0,,203485.0,219759.0,man-marking
322.0,,200138.0,219594.0,man-marking
322.0,,257105.0,221331.0,man-marking
322.0,,241825.0,205089.0,man-marking
323.0,,198261.0,219759.0,man-marking
323.0,,208534.0,173130.0,man-marking
323.0,,231633.0,229857.0,man-marking
323.0,,205990.0,219594.0,man-marking
324.0,,197786.0,203502.0,man-marking
324.0,,257000.0,205990.0,man-marking
324.0,,194753.0,216451.0,man-marking
324.0,,258648.0,212267.0,man-marking
324.0,,257785.0,232104.0,man-marking
324.0,,221331.0,255206.0,man-marking
324.0,,251988.0,,zonal
324.0,,240627.0,,zonal
,321.0,216266.0,258484.0,man-marking
,321.0,231633.0,258648.0,man-marking
,321.0,208534.0,257353.0,man-marking
,321.0,203505.0,205089.0,man-marking
,321.0,205897.0,257785.0,man-marking
,321.0,205990.0,224508.0,man-marking
,322.0,216266.0,206601.0,man-marking
,322.0,192622.0,248199.0,man-marking
,322.0,222104.0,219594.0,man-marking
,322.0,201510.0,257785.0,man-marking
,322.0,205990.0,192071.0,man-marking
,322.0,241825.0,205089.0,man-marking
,322.0,243057.0,230824.0,man-marking
361.0,,202151.0,206516.0,man-marking
361.0,,239841.0,237825.0,man-marking
361.0,,199288.0,200759.0,man-marking
361.0,,216283.0,235794.0,man-marking
361.0,,238473.0,184111.0,man-marking
361.0,,240193.0,271192.0,man-marking
361.0,,198553.0,,zonal
361.0,,238072.0,,zonal
362.0,,224221.0,238473.0,man-marking
362.0,,261300.0,208700.0,man-marking
362.0,,186801.0,250931.0,man-marking
362.0,,221269.0,199288.0,man-marking
,361.0,190456.0,220172.0,man-marking
,361.0,186801.0,233442.0,man-marking
,361.0,173546.0,204497.0,man-marking
,361.0,223306.0,199288.0,man-marking
,361.0,206304.0,240193.0,man-marking
,361.0,221269.0,204366.0,man-marking
,361.0,206516.0,244097.0,man-marking
,362.0,186392.0,199288.0,man-marking
,362.0,184037.0,183632.0,man-marking
,362.0,241159.0,232610.0,man-marking
,362.0,240947.0,204497.0,man-marking
,362.0,206516.0,240193.0,man-marking
,362.0,206304.0,260554.0,man-marking
,362.0,221269.0,,zonal
421.0,,239476.0,190597.0,man-marking
421.0,,226129.0,261775.0,man-marking
421.0,,220665.0,212418.0,man-marking
421.0,,261812.0,260968.0,man-marking
421.0,,240045.0,244522.0,man-marking
422.0,,261775.0,239476.0,man-marking
422.0,,237570.0,226129.0,man-marking
422.0,,243698.0,240045.0,man-marking
422.0,,190597.0,259805.0,man-marking
422.0,,256542.0,190589.0,man-marking
422.0,,212418.0,270017.0,man-marking
422.0,,202375.0,265185.0,man-marking
423.0,,239476.0,212418.0,man-marking
423.0,,255536.0,203455.0,man-marking
423.0,,235995.0,260968.0,man-marking
423.0,,253122.0,266407.0,man-marking
423.0,,240045.0,269856.0,man-marking
423.0,,253145.0,190597.0,man-marking
,421.0,223427.0,261775.0,man-marking
,421.0,261264.0,241102.0,man-marking
,421.0,255536.0,190597.0,man-marking
,421.0,253145.0,260968.0,man-marking
,421.0,240045.0,269856.0,man-marking
,422.0,237570.0,239476.0,man-marking
,422.0,269856.0,226129.0,man-marking
,422.0,212418.0,263041.0,man-marking
,422.0,203542.0,190589.0,man-marking
,422.0,190597.0,240045.0,man-marking
,422.0,261775.0,259399.0,man-marking
,422.0,269821.0,251551.0,man-marking
,423.0,203542.0,226129.0,man-marking
,423.0,262639.0,190589.0,man-marking
,423.0,212418.0,241536.0,man-marking
,423.0,261775.0,240045.0,man-marking
,423.0,202375.0,263041.0,man-marking
,423.0,260968.0,265185.0,man-marking
,424.0,261775.0,226129.0,man-marking
,424.0,262639.0,270905.0,man-marking
,424.0,237570.0,240045.0,man-marking
,424.0,243698.0,241536.0,man-marking
,424.0,256542.0,261812.0,man-marking
,424.0,202375.0,239476.0,man-marking
,424.0,212418.0,259399.0,man-marking
431.0,,256197.0,243177.0,man-marking
431.0,,246875.0,202115.0,man-marking
431.0,,213331.0,226924.0,man-marking
431.0,,216380.0,256832.0,man-marking
431.0,,212242.0,210601.0,man-marking
432.0,,253149.0,210601.0,man-marking
432.0,,232270.0,252254.0,man-marking
432.0,,256197.0,258545.0,man-marking
432.0,,246875.0,254303.0,man-marking
432.0,,247263.0,217730.0,man-marking
432.0,,212242.0,258820.0,man-marking
433.0,,266200.0,253149.0,man-marking
433.0,,243177.0,231521.0,man-marking
433.0,,244538.0,202857.0,man-marking
433.0,,258042.0,258550.0,man-marking
433.0,,252254.0,255223.0,man-marking
433.0,,241924.0,213955.0,man-marking
433.0,,254303.0,,zonal
434.0,,253149.0,243177.0,man-marking
434.0,,269863.0,252254.0,man-marking
434.0,,247263.0,254303.0,man-marking
434.0,,256197.0,256832.0,man-marking
434.0,,212242.0,210601.0,man-marking
434.0,,216380.0,226924.0,man-marking
,431.0,217730.0,256630.0,man-marking
,431.0,252119.0,211748.0,man-marking
,431.0,244538.0,199042.0,man-marking
,431.0,202115.0,265194.0,man-marking
,431.0,254303.0,215353.0,man-marking
,431.0,210601.0,241852.0,man-marking
,431.0,226924.0,,zonal
,432.0,266200.0,241852.0,man-marking
,432.0,244538.0,199042.0,man-marking
,432.0,240044.0,189606.0,man-marking
,432.0,202115.0,212242.0,man-marking
,432.0,210601.0,255223.0,man-marking
,433.0,232270.0,266200.0,man-marking
,433.0,246875.0,243177.0,man-marking
,433.0,213331.0,202115.0,man-marking
,433.0,253149.0,217730.0,man-marking
,434.0,266200.0,253149.0,man-marking
,434.0,240044.0,269863.0,man-marking
,434.0,258042.0,212242.0,man-marking
,434.0,202115.0,189606.0,man-marking
,434.0,254303.0,255223.0,man-marking
,434.0,210601.0,263312.0,man-marking
,434.0,243177.0,199042.0,man-marking
,435.0,246875.0,266200.0,man-marking
,435.0,232270.0,202115.0,man-marking
,435.0,247263.0,254303.0,man-marking
,435.0,253149.0,241924.0,man-marking
,435.0,216380.0,256832.0,man-marking
,435.0,199042.0,264867.0,man-marking
441.0,,216266.0,264805.0,man-marking
441.0,,231633.0,261224.0,man-marking
441.0,,222104.0,224293.0,man-marking
441.0,,203485.0,253461.0,man-marking
441.0,,205990.0,265525.0,man-marking
441.0,,216451.0,224411.0,man-marking
442.0,,227928.0,203505.0,man-marking
442.0,,212501.0,205897.0,man-marking
442.0,,245336.0,248185.0,man-marking
442.0,,207707.0,256725.0,man-marking
442.0,,224293.0,216451.0,man-marking
443.0,,246002.0,238409.0,man-marking
443.0,,245336.0,229348.0,man-marking
443.0,,212501.0,222079.0,man-marking
443.0,,207707.0,216451.0,man-marking
443.0,,228408.0,205897.0,man-marking
443.0,,261032.0,212267.0,man-marking
443.0,,261224.0,264337.0,man-marking
443.0,,264805.0,,zonal
,441.0,243057.0,246763.0,man-marking
,441.0,200138.0,207707.0,man-marking
,441.0,208534.0,261032.0,man-marking
,441.0,229348.0,244778.0,man-marking
,441.0,229391.0,265525.0,man-marking
,441.0,205897.0,228408.0,man-marking
,442.0,243057.0,246002.0,man-marking
,442.0,192622.0,207707.0,man-marking
,442.0,222104.0,261032.0,man-marking
,442.0,203485.0,224293.0,man-marking
,443.0,216266.0,227928.0,man-marking
,443.0,203485.0,207707.0,man-marking
,443.0,222104.0,224293.0,man-marking
,443.0,203505.0,244778.0,man-marking
,443.0,205990.0,261032.0,man-marking
,444.0,210625.0,242641.0,man-marking
,444.0,231633.0,261032.0,man-marking
,444.0,222104.0,252975.0,man-marking
,444.0,257105.0,265525.0,man-marking
,444.0,205990.0,204838.0,man-marking
471.0,,221354.0,258465.0,man-marking
471.0,,247385.0,199384.0,man-marking
471.0,,207897.0,211812.0,man-marking
471.0,,227511.0,266459.0,man-marking
471.0,,248384.0,229513.0,man-marking
472.0,,262404.0,241150.0,man-marking
472.0,,199384.0,227511.0,man-marking
472.0,,263318.0,247385.0,man-marking
472.0,,262241.0,207897.0,man-marking
472.0,,231840.0,248823.0,man-marking
472.0,,266459.0,235022.0,man-marking
473.0,,248823.0,263319.0,man-marking
473.0,,207897.0,199384.0,man-marking
473.0,,247385.0,262241.0,man-marking
473.0,,252320.0,231840.0,man-marking
473.0,,227511.0,229513.0,man-marking
473.0,,265754.0,225781.0,man-marking
473.0,,246074.0,258465.0,man-marking
,471.0,248823.0,258465.0,man-marking
,471.0,193631.0,199384.0,man-marking
,471.0,221354.0,211812.0,man-marking
,471.0,257051.0,263319.0,man-marking
,471.0,206591.0,266459.0,man-marking
,471.0,227511.0,204987.0,man-marking
,471.0,248384.0,245122.0,man-marking
,471.0,207897.0,258510.0,man-marking
,472.0,206591.0,220995.0,man-marking
,472.0,237595.0,211812.0,man-marking
,472.0,193631.0,263095.0,man-marking
,472.0,252320.0,231840.0,man-marking
,472.0,248823.0,262241.0,man-marking
,472.0,227511.0,258465.0,man-marking
,472.0,241150.0,271004.0,man-marking
,472.0,243350.0,263094.0,man-marking
,472.0,207897.0,,zonal
,473.0,258822.0,248823.0,man-marking
,473.0,263318.0,207897.0,man-marking
,473.0,252318.0,227511.0,man-marking
,473.0,262241.0,243350.0,man-marking
,473.0,263319.0,241150.0,man-marking
,473.0,231840.0,248384.0,man-marking
,473.0,258465.0,226060.0,man-marking
,474.0,211812.0,212977.0,man-marking
,474.0,262404.0,248823.0,man-marking
,474.0,220995.0,227511.0,man-marking
,474.0,231840.0,241150.0,man-marking
,474.0,262241.0,248384.0,man-marking
,474.0,258465.0,203106.0,man-marking
,475.0,258822.0,212977.0,man-marking
,475.0,211812.0,227511.0,man-marking
,475.0,262404.0,248823.0,man-marking
,475.0,262241.0,248384.0,man-marking
,475.0,263319.0,241150.0,man-marking
,475.0,258273.0,235022.0,man-marking
,475.0,231840.0,207897.0,man-marking
481.0,,230205.0,253149.0,man-marking
481.0,,230222.0,211748.0,man-marking
481.0,,230326.0,258550.0,man-marking
481.0,,230246.0,212242.0,man-marking
481.0,,230242.0,255223.0,man-marking
482.0,,253149.0,230205.0,man-marking
482.0,,247263.0,230222.0,man-marking
482.0,,246875.0,230370.0,man-marking
482.0,,213331.0,230246.0,man-marking
482.0,,231521.0,230456.0,man-marking
482.0,,212242.0,234028.0,man-marking
483.0,,253149.0,230217.0,man-marking
483.0,,247263.0,230222.0,man-marking
483.0,,246875.0,230246.0,man-marking
483.0,,256197.0,230205.0,man-marking
483.0,,231521.0,230385.0,man-marking
483.0,,211748.0,230432.0,man-marking
483.0,,189606.0,230521.0,man-marking
484.0,,230205.0,189606.0,man-marking
484.0,,230386.0,263312.0,man-marking
484.0,,230326.0,256630.0,man-marking
484.0,,230242.0,231521.0,man-marking
484.0,,230246.0,215353.0,man-marking
,481.0,246875.0,230205.0,man-marking
,481.0,232270.0,230222.0,man-marking
,481.0,213331.0,230246.0,man-marking
,481.0,239368.0,230521.0,man-marking
,481.0,212242.0,234028.0,man-marking
,481.0,199042.0,230432.0,man-marking
,481.0,189606.0,,zonal
,482.0,253149.0,230217.0,man-marking
,482.0,232270.0,230222.0,man-marking
,482.0,256197.0,230414.0,man-marking
,482.0,239368.0,230246.0,man-marking
,482.0,199042.0,230385.0,man-marking
,482.0,231521.0,234028.0,man-marking
,483.0,230205.0,253149.0,man-marking
,483.0,230222.0,269863.0,man-marking
,483.0,230386.0,199042.0,man-marking
,483.0,230242.0,189606.0,man-marking
,483.0,230246.0,231521.0,man-marking
,484.0,230205.0,189606.0,man-marking
,484.0,230222.0,199042.0,man-marking
,484.0,230386.0,256630.0,man-marking
,484.0,230242.0,253149.0,man-marking
491.0,,224808.0,238409.0,man-marking
491.0,,178418.0,203505.0,man-marking
491.0,,207790.0,205897.0,man-marking
491.0,,241937.0,241825.0,man-marking
492.0,,200138.0,210935.0,man-marking
492.0,,198261.0,239807.0,man-marking
492.0,,192622.0,224030.0,man-marking
492.0,,205897.0,240787.0,man-marking
492.0,,229391.0,245537.0,man-marking
493.0,,238409.0,233411.0,man-marking
493.0,,231633.0,240787.0,man-marking
493.0,,203485.0,200054.0,man-marking
493.0,,200138.0,241937.0,man-marking
493.0,,203505.0,254487.0,man-marking
493.0,,216451.0,202851.0,man-marking
493.0,,205990.0,258846.0,man-marking
,491.0,243526.0,203505.0,man-marking
,491.0,205943.0,195202.0,man-marking
,491.0,263785.0,216451.0,man-marking
,491.0,253213.0,256725.0,man-marking
,491.0,239807.0,220710.0,man-marking
,491.0,254487.0,215716.0,man-marking
,492.0,238409.0,241937.0,man-marking
,492.0,231633.0,200054.0,man-marking
,492.0,198261.0,254487.0,man-marking
,492.0,200138.0,267883.0,man-marking
,492.0,203505.0,210935.0,man-marking
,492.0,205897.0,202851.0,man-marking
511.0,,257889.0,211812.0,man-marking
511.0,,181098.0,263319.0,man-marking
511.0,,257081.0,204987.0,man-marking
511.0,,264343.0,229513.0,man-marking
511.0,,237647.0,258273.0,man-marking
511.0,,194665.0,263093.0,man-marking
511.0,,221323.0,271004.0,man-marking
512.0,,262241.0,227873.0,man-marking
512.0,,263318.0,212244.0,man-marking
512.0,,252318.0,229752.0,man-marking
512.0,,225781.0,266392.0,man-marking
512.0,,263319.0,200215.0,man-marking
513.0,,258465.0,234573.0,man-marking
513.0,,263318.0,227873.0,man-marking
513.0,,245100.0,200215.0,man-marking
513.0,,262404.0,248573.0,man-marking
513.0,,211812.0,257889.0,man-marking
513.0,,225781.0,237647.0,man-marking
514.0,,257889.0,220995.0,man-marking
514.0,,257081.0,211812.0,man-marking
514.0,,227873.0,204987.0,man-marking
514.0,,212244.0,263319.0,man-marking
514.0,,181098.0,266459.0,man-marking
514.0,,237647.0,262627.0,man-marking
514.0,,202316.0,258510.0,man-marking
515.0,,257081.0,199384.0,man-marking
515.0,,247182.0,211812.0,man-marking
515.0,,181098.0,258465.0,man-marking
515.0,,264343.0,263319.0,man-marking
515.0,,237647.0,225781.0,man-marking
515.0,,200215.0,258273.0,man-marking
,511.0,199384.0,257889.0,man-marking
,511.0,245100.0,227873.0,man-marking
,511.0,252318.0,212244.0,man-marking
,511.0,263318.0,237647.0,man-marking
,511.0,266459.0,229752.0,man-marking
,511.0,225781.0,202429.0,man-marking
,512.0,257889.0,258465.0,man-marking
,512.0,247182.0,211812.0,man-marking
,512.0,236403.0,262241.0,man-marking
,512.0,264343.0,258273.0,man-marking
,512.0,248573.0,251499.0,man-marking
,512.0,237647.0,263319.0,man-marking
,513.0,201922.0,263319.0,man-marking
,513.0,236403.0,199384.0,man-marking
,513.0,247182.0,211812.0,man-marking
,513.0,229752.0,258273.0,man-marking
531.0,,195272.0,220172.0,man-marking
531.0,,210964.0,199288.0,man-marking
531.0,,204451.0,238473.0,man-marking
531.0,,234986.0,233442.0,man-marking
531.0,,235834.0,240193.0,man-marking
531.0,,178007.0,183632.0,man-marking
531.0,,236556.0,237540.0,man-marking
531.0,,255561.0,260554.0,man-marking
,531.0,198553.0,195272.0,man-marking
,531.0,234843.0,257713.0,man-marking
,531.0,238473.0,236556.0,man-marking
,531.0,216283.0,178007.0,man-marking
,531.0,240193.0,208144.0,man-marking
,531.0,183632.0,231835.0,man-marking
,531.0,239841.0,192840.0,man-marking
,532.0,270033.0,195272.0,man-marking
,532.0,247497.0,255561.0,man-marking
,532.0,239841.0,236556.0,man-marking
,532.0,252014.0,202848.0,man-marking
,532.0,240193.0,224933.0,man-marking
,532.0,199288.0,,zonal
541.0,,244238.0,265693.0,man-marking
541.0,,244269.0,197777.0,man-marking
541.0,,193091.0,246656.0,man-marking
541.0,,263571.0,235108.0,man-marking
541.0,,190761.0,234760.0,man-marking
541.0,,222844.0,264692.0,man-marking
541.0,,193062.0,241410.0,man-marking
542.0,,246282.0,258407.0,man-marking
542.0,,237040.0,244238.0,man-marking
542.0,,239998.0,225410.0,man-marking
542.0,,234760.0,190761.0,man-marking
542.0,,198220.0,263571.0,man-marking
542.0,,225189.0,256115.0,man-marking
543.0,,225669.0,246656.0,man-marking
543.0,,258407.0,225189.0,man-marking
543.0,,264509.0,235108.0,man-marking
543.0,,259583.0,225844.0,man-marking
543.0,,223866.0,198220.0,man-marking
543.0,,230686.0,220491.0,man-marking
544.0,,244456.0,193061.0,man-marking
544.0,,220477.0,222844.0,man-marking
544.0,,237040.0,192612.0,man-marking
544.0,,243516.0,193062.0,man-marking
544.0,,234760.0,202477.0,man-marking
545.0,,265693.0,258407.0,man-marking
545.0,,231235.0,225410.0,man-marking
545.0,,237040.0,192612.0,man-marking
545.0,,235108.0,256115.0,man-marking
545.0,,243516.0,263571.0,man-marking
545.0,,234760.0,199274.0,man-marking
545.0,,225189.0,259583.0,man-marking
,541.0,237040.0,233084.0,man-marking
,541.0,235735.0,244238.0,man-marking
,541.0,265693.0,259583.0,man-marking
,541.0,231235.0,190761.0,man-marking
,541.0,234760.0,222634.0,man-marking
,542.0,244269.0,197777.0,man-marking
,542.0,258407.0,220491.0,man-marking
,542.0,244238.0,235108.0,man-marking
,542.0,263571.0,181318.0,man-marking
,542.0,190761.0,234760.0,man-marking
,542.0,222844.0,255839.0,man-marking
,542.0,225410.0,241410.0,man-marking
,543.0,197777.0,263571.0,man-marking
,543.0,231235.0,193061.0,man-marking
,543.0,244456.0,223866.0,man-marking
,543.0,225189.0,190761.0,man-marking
,543.0,246282.0,267778.0,man-marking
,543.0,243516.0,199274.0,man-marking
,543.0,198220.0,245023.0,man-marking
,543.0,234760.0,,zonal
,544.0,231235.0,258407.0,man-marking
,544.0,265693.0,241007.0,man-marking
,544.0,239998.0,193061.0,man-marking
,544.0,234760.0,223866.0,man-marking
,544.0,243516.0,190761.0,man-marking
,544.0,225189.0,193062.0,man-marking
,545.0,193091.0,225844.0,man-marking
,545.0,244206.0,235735.0,man-marking
,545.0,238621.0,234760.0,man-marking
,545.0,192612.0,255839.0,man-marking
,545.0,193062.0,264692.0,man-marking
561.0,,220093.0,251293.0,man-marking
561.0,,238160.0,242958.0,man-marking
561.0,,266304.0,189390.0,man-marking
561.0,,230681.0,217648.0,man-marking
561.0,,234678.0,247026.0,man-marking
562.0,,193254.0,220093.0,man-marking
562.0,,260079.0,208461.0,man-marking
562.0,,242958.0,240679.0,man-marking
562.0,,189390.0,230681.0,man-marking
562.0,,247026.0,202024.0,man-marking
562.0,,211879.0,199110.0,man-marking
563.0,,189390.0,220093.0,man-marking
563.0,,206198.0,208461.0,man-marking
563.0,,232658.0,230681.0,man-marking
563.0,,193254.0,216150.0,man-marking
563.0,,210723.0,223273.0,man-marking
,561.0,251293.0,234678.0,man-marking
,561.0,242958.0,240679.0,man-marking
,561.0,189390.0,223273.0,man-marking
,561.0,210723.0,224422.0,man-marking
,561.0,229891.0,268271.0,man-marking
,561.0,228595.0,237544.0,man-marking
,561.0,260079.0,,zonal
571.0,,263131.0,220172.0,man-marking
571.0,,233960.0,238473.0,man-marking
571.0,,229733.0,183632.0,man-marking
571.0,,230981.0,238072.0,man-marking
571.0,,258505.0,250931.0,man-marking
571.0,,240481.0,240193.0,man-marking
,571.0,263379.0,233442.0,man-marking
,571.0,248470.0,199288.0,man-marking
,571.0,230981.0,250931.0,man-marking
,571.0,169345.0,183632.0,man-marking
,571.0,266618.0,204497.0,man-marking
,571.0,240481.0,228614.0,man-marking
,571.0,244858.0,244097.0,man-marking
,571.0,203315.0,204366.0,man-marking
,572.0,220172.0,186881.0,man-marking
,572.0,239841.0,203315.0,man-marking
,572.0,234843.0,258505.0,man-marking
,572.0,199288.0,246143.0,man-marking
